Year,State,FIPS,Case_status,Sex,Age_cat_yrs,Frequency
2005,NJ,34037,Confirmed,Male,0-19,46
2005,NJ,34037,Confirmed,Male,20+,83
2005,NJ,34037,Confirmed,Male,Unknown,12
2005,NJ,34037,Confirmed,Female,0-19,29
2005,NJ,34037,Confirmed,Female,20+,63
2005,NJ,34037,Confirmed,Female,Unknown,11
2005,NJ,34037,Confirmed,Suppressed,20+,2
2005,NJ,34039,Confirmed,Male,0-19,5
2005,NJ,34039,Confirmed,Male,20+,5
2005,NJ,34039,Confirmed,Female,0-19,5
2005,NJ,34039,Confirmed,Female,20+,8
2005,NJ,34039,Confirmed,Suppressed,20+,1
2005,NJ,34041,Confirmed,Male,0-19,47
2005,NJ,34041,Confirmed,Male,20+,80
2005,NJ,34041,Confirmed,Male,Suppressed,3
2005,NJ,34041,Confirmed,Female,0-19,19
2005,NJ,34041,Confirmed,Female,20+,57
2005,NJ,34041,Confirmed,Female,Unknown,5
2005,NJ,34041,Confirmed,Suppressed,20+,4
2005,NJ,34041,Confirmed,Suppressed,Suppressed,2
2005,NJ,Suppressed,Confirmed,Male,20+,1
2005,NY,36001,Confirmed,Male,0-19,40
2005,NY,36001,Confirmed,Male,20+,127
2005,NY,36001,Confirmed,Male,Suppressed,1
2005,NY,36001,Confirmed,Female,0-19,31
2005,NY,36001,Confirmed,Female,20+,108
2005,NY,36005,Confirmed,Male,20+,11
2005,NY,36005,Confirmed,Male,Suppressed,1
2005,NY,36005,Confirmed,Female,20+,13
2005,NY,36005,Confirmed,Female,Suppressed,1
2005,NY,36005,Confirmed,Suppressed,Suppressed,1
2005,NY,36007,Confirmed,Male,20+,5
2005,NY,36007,Confirmed,Male,Suppressed,3
2005,NY,36007,Confirmed,Suppressed,Suppressed,3
2005,NY,36019,Confirmed,Suppressed,Suppressed,5
2005,NY,36021,Confirmed,Male,0-19,34
2005,NY,36021,Confirmed,Male,20+,158
2005,NY,36021,Confirmed,Male,Suppressed,3
2005,NY,36021,Confirmed,Female,0-19,35
2005,NY,36021,Confirmed,Female,20+,129
2005,NY,36021,Confirmed,Female,Suppressed,3
2005,NY,36025,Confirmed,Suppressed,Suppressed,6
2005,NY,36027,Confirmed,Male,0-19,223
2005,NY,36027,Confirmed,Male,20+,536
2005,NY,36027,Confirmed,Female,0-19,172
2005,NY,36027,Confirmed,Female,20+,467
2005,NY,36029,Confirmed,Male,20+,5
2005,NY,36029,Confirmed,Male,Suppressed,1
2005,NY,36029,Confirmed,Suppressed,Suppressed,4
2005,NY,36039,Confirmed,Male,0-19,24
2005,NY,36039,Confirmed,Male,20+,46
2005,NY,36039,Confirmed,Female,0-19,12
2005,NY,36039,Confirmed,Female,20+,39
2005,NY,36047,Confirmed,Male,0-19,8
2005,NY,36047,Confirmed,Male,20+,32
2005,NY,36047,Confirmed,Male,Suppressed,1
2005,NY,36047,Confirmed,Female,0-19,10
2005,NY,36047,Confirmed,Female,20+,18
2005,NY,36047,Confirmed,Suppressed,20+,1
2005,NY,36047,Confirmed,Suppressed,Suppressed,1
2005,NY,36055,Confirmed,Male,0-19,5
2005,NY,36055,Confirmed,Male,Suppressed,1
2005,NY,36055,Confirmed,Suppressed,0-19,3
2005,NY,36055,Confirmed,Suppressed,Suppressed,1
2005,NY,36059,Confirmed,Male,0-19,26
2005,NY,36059,Confirmed,Male,20+,46
2005,NY,36059,Confirmed,Male,Suppressed,2
2005,NY,36059,Confirmed,Female,0-19,19
2005,NY,36059,Confirmed,Female,20+,29
2005,NY,36061,Confirmed,Male,0-19,14
2005,NY,36061,Confirmed,Male,20+,112
2005,NY,36061,Confirmed,Female,0-19,6
2005,NY,36061,Confirmed,Female,20+,89
2005,NY,36061,Confirmed,Female,Suppressed,1
2005,NY,36061,Confirmed,Suppressed,20+,3
2005,NY,36065,Confirmed,Suppressed,Suppressed,5
2005,NY,36067,Confirmed,Suppressed,Suppressed,10
2005,NY,36071,Confirmed,Male,0-19,108
2005,NY,36071,Confirmed,Male,20+,190
2005,NY,36071,Confirmed,Male,Suppressed,1
2005,NY,36071,Confirmed,Female,0-19,66
2005,NY,36071,Confirmed,Female,20+,171
2005,NY,36079,Confirmed,Male,0-19,49
2005,NY,36079,Confirmed,Male,20+,61
2005,NY,36079,Confirmed,Male,Suppressed,2
2005,NY,36079,Confirmed,Female,0-19,28
2005,NY,36079,Confirmed,Female,20+,51
2005,NY,36081,Confirmed,Male,20+,19
2005,NY,36081,Confirmed,Male,Suppressed,3
2005,NY,36081,Confirmed,Female,20+,20
2005,NY,36081,Confirmed,Female,Suppressed,4
2005,NY,36083,Confirmed,Male,0-19,37
2005,NY,36083,Confirmed,Male,20+,71
2005,NY,36083,Confirmed,Female,0-19,22
2005,NY,36083,Confirmed,Female,20+,78
2005,NY,36085,Confirmed,Male,0-19,5
2005,NY,36085,Confirmed,Male,20+,6
2005,NY,36085,Confirmed,Female,0-19,8
2005,NY,36085,Confirmed,Female,20+,11
2005,NY,36085,Confirmed,Suppressed,20+,1
2005,NY,36087,Confirmed,Male,0-19,45
2005,NY,36087,Confirmed,Male,20+,88
2005,NY,36087,Confirmed,Male,Suppressed,2
2005,NY,36087,Confirmed,Female,0-19,43
2005,NY,36087,Confirmed,Female,20+,74
2005,NY,36087,Confirmed,Female,Suppressed,2
2005,NY,36091,Confirmed,Male,0-19,15
2005,NY,36091,Confirmed,Male,20+,26
2005,NY,36091,Confirmed,Female,20+,24
2005,NY,36091,Confirmed,Female,Suppressed,3
2005,NY,36091,Confirmed,Suppressed,20+,1
2005,NY,36093,Confirmed,Male,20+,12
2005,NY,36093,Confirmed,Male,Suppressed,3
2005,NY,36093,Confirmed,Female,20+,7
2005,NY,36093,Confirmed,Female,Suppressed,4
2005,NY,36103,Confirmed,Male,0-19,84
2005,NY,36103,Confirmed,Male,20+,204
2005,NY,36103,Confirmed,Male,Suppressed,3
2005,NY,36103,Confirmed,Female,0-19,55
2005,NY,36103,Confirmed,Female,20+,194
2005,NY,36103,Confirmed,Female,Suppressed,2
2005,NY,36105,Confirmed,Male,0-19,7
2005,NY,36105,Confirmed,Male,20+,15
2005,NY,36105,Confirmed,Male,Suppressed,1
2005,NY,36105,Confirmed,Female,20+,12
2005,NY,36105,Confirmed,Female,Suppressed,1
2005,NY,36111,Confirmed,Male,0-19,76
2005,NY,36111,Confirmed,Male,20+,157
2005,NY,36111,Confirmed,Female,0-19,42
2005,NY,36111,Confirmed,Female,20+,124
2005,NY,36111,Confirmed,Female,Suppressed,1
2005,NY,36113,Confirmed,Male,20+,8
2005,NY,36113,Confirmed,Suppressed,Suppressed,4
2005,NY,36115,Confirmed,Male,20+,9
2005,NY,36115,Confirmed,Male,Suppressed,3
2005,NY,36115,Confirmed,Female,20+,8
2005,NY,36115,Confirmed,Female,Suppressed,2
2005,NY,36119,Confirmed,Male,0-19,71
2005,NY,36119,Confirmed,Male,20+,180
2005,NY,36119,Confirmed,Male,Suppressed,3
2005,NY,36119,Confirmed,Female,0-19,39
2005,NY,36119,Confirmed,Female,20+,164
2005,NY,36119,Confirmed,Female,Suppressed,1
2005,NY,Suppressed,Confirmed,Male,20+,11
2005,NY,Suppressed,Confirmed,Female,0-19,3
2005,NY,Suppressed,Confirmed,Suppressed,Suppressed,30
2005,OH,39049,Confirmed,Suppressed,Suppressed,5
2005,OH,39061,Confirmed,Suppressed,Suppressed,7
2005,OH,39153,Confirmed,Suppressed,Suppressed,5
2005,OH,Suppressed,Confirmed,Male,0-19,6
2005,OH,Suppressed,Confirmed,Female,20+,17
2005,OH,Suppressed,Confirmed,Suppressed,Suppressed,18
2005,PA,42001,Confirmed,Male,0-19,8
2005,PA,42001,Confirmed,Male,20+,15
2005,PA,42001,Confirmed,Female,0-19,6
2005,PA,42001,Confirmed,Female,20+,22
2005,PA,42003,Confirmed,Male,20+,11
2005,PA,42003,Confirmed,Female,20+,14
2005,PA,42003,Confirmed,Female,Suppressed,2
2005,PA,42005,Confirmed,Suppressed,Suppressed,6
2005,PA,42011,Confirmed,Male,0-19,53
2005,PA,42011,Confirmed,Male,20+,145
2005,PA,42011,Confirmed,Female,0-19,40
2005,PA,42011,Confirmed,Female,20+,146
2005,PA,42015,Confirmed,Suppressed,Suppressed,6
2005,PA,42017,Confirmed,Male,0-19,88
2005,PA,42017,Confirmed,Male,20+,212
2005,PA,42017,Confirmed,Female,0-19,33
2005,PA,42017,Confirmed,Female,20+,166
2005,PA,42017,Confirmed,Suppressed,20+,1
2005,PA,42019,Confirmed,Male,0-19,15
2005,PA,42019,Confirmed,Male,20+,16
2005,PA,42019,Confirmed,Female,20+,16
2005,PA,42019,Confirmed,Female,Suppressed,3
2005,PA,42021,Confirmed,Suppressed,Suppressed,7
2005,PA,42023,Confirmed,Male,20+,8
2005,PA,42023,Confirmed,Male,Suppressed,2
2005,PA,42023,Confirmed,Female,0-19,6
2005,PA,42023,Confirmed,Female,20+,8
2005,PA,42025,Confirmed,Male,Suppressed,5
2005,PA,42027,Confirmed,Male,0-19,5
2005,PA,42027,Confirmed,Male,20+,6
2005,PA,42027,Confirmed,Female,20+,7
2005,PA,42027,Confirmed,Female,Suppressed,2
2005,PA,42029,Confirmed,Male,0-19,131
2005,PA,42029,Confirmed,Male,20+,242
2005,PA,42029,Confirmed,Male,Suppressed,2
2005,PA,42029,Confirmed,Female,0-19,85
2005,PA,42029,Confirmed,Female,20+,206
2005,PA,42029,Confirmed,Female,Suppressed,3
2005,PA,42029,Confirmed,Suppressed,20+,1
2005,PA,42033,Confirmed,Male,0-19,10
2005,PA,42033,Confirmed,Male,20+,26
2005,PA,42033,Confirmed,Female,20+,21
2005,PA,42033,Confirmed,Female,Suppressed,4
2005,PA,42035,Confirmed,Suppressed,Suppressed,8
2005,PA,42037,Confirmed,Male,Suppressed,7
2005,PA,42037,Confirmed,Female,20+,5
2005,PA,42037,Confirmed,Female,Suppressed,3
2005,PA,42041,Confirmed,Male,0-19,7
2005,PA,42041,Confirmed,Male,20+,12
2005,PA,42041,Confirmed,Female,20+,14
2005,PA,42041,Confirmed,Female,Suppressed,3
2005,PA,42043,Confirmed,Male,0-19,16
2005,PA,42043,Confirmed,Male,20+,24
2005,PA,42043,Confirmed,Female,0-19,10
2005,PA,42043,Confirmed,Female,20+,20
2005,PA,42045,Confirmed,Male,0-19,26
2005,PA,42045,Confirmed,Male,20+,85
2005,PA,42045,Confirmed,Female,0-19,17
2005,PA,42045,Confirmed,Female,20+,61
2005,PA,42047,Confirmed,Male,0-19,12
2005,PA,42047,Confirmed,Male,20+,15
2005,PA,42047,Confirmed,Female,0-19,6
2005,PA,42047,Confirmed,Female,20+,13
2005,PA,42049,Confirmed,Male,20+,7
2005,PA,42049,Confirmed,Female,20+,7
2005,PA,42049,Confirmed,Female,Suppressed,2
2005,PA,42055,Confirmed,Male,0-19,6
2005,PA,42055,Confirmed,Male,20+,18
2005,PA,42055,Confirmed,Female,0-19,5
2005,PA,42055,Confirmed,Female,20+,8
2005,PA,42065,Confirmed,Male,0-19,5
2005,PA,42065,Confirmed,Male,20+,6
2005,PA,42065,Confirmed,Female,20+,8
2005,PA,42065,Confirmed,Female,Suppressed,3
2005,PA,42069,Confirmed,Female,20+,6
2005,PA,42069,Confirmed,Suppressed,20+,1
2005,PA,42071,Confirmed,Male,0-19,45
2005,PA,42071,Confirmed,Male,20+,84
2005,PA,42071,Confirmed,Female,0-19,31
2005,PA,42071,Confirmed,Female,20+,87
2005,PA,42071,Confirmed,Suppressed,20+,3
2005,PA,42075,Confirmed,Male,0-19,10
2005,PA,42075,Confirmed,Male,20+,20
2005,PA,42075,Confirmed,Female,20+,21
2005,PA,42075,Confirmed,Female,Suppressed,3
2005,PA,42077,Confirmed,Male,0-19,29
2005,PA,42077,Confirmed,Male,20+,67
2005,PA,42077,Confirmed,Female,0-19,16
2005,PA,42077,Confirmed,Female,20+,67
2005,PA,42079,Confirmed,Female,20+,5
2005,PA,42079,Confirmed,Suppressed,Suppressed,1
2005,PA,42081,Confirmed,Male,20+,7
2005,PA,42081,Confirmed,Female,20+,9
2005,PA,42081,Confirmed,Female,Suppressed,2
2005,PA,42083,Confirmed,Suppressed,Suppressed,6
2005,PA,42089,Confirmed,Male,0-19,7
2005,PA,42089,Confirmed,Male,20+,33
2005,PA,42089,Confirmed,Female,0-19,11
2005,PA,42089,Confirmed,Female,20+,26
2005,PA,42091,Confirmed,Male,0-19,102
2005,PA,42091,Confirmed,Male,20+,196
2005,PA,42091,Confirmed,Female,0-19,68
2005,PA,42091,Confirmed,Female,20+,168
2005,PA,42091,Confirmed,Female,Suppressed,1
2005,PA,42095,Confirmed,Male,0-19,23
2005,PA,42095,Confirmed,Male,20+,77
2005,PA,42095,Confirmed,Female,0-19,18
2005,PA,42095,Confirmed,Female,20+,46
2005,PA,42099,Confirmed,Male,20+,12
2005,PA,42099,Confirmed,Male,Suppressed,2
2005,PA,42099,Confirmed,Female,20+,6
2005,PA,42101,Confirmed,Male,0-19,28
2005,PA,42101,Confirmed,Male,20+,61
2005,PA,42101,Confirmed,Female,0-19,26
2005,PA,42101,Confirmed,Female,20+,57
2005,PA,42103,Confirmed,Male,0-19,9
2005,PA,42103,Confirmed,Male,20+,20
2005,PA,42103,Confirmed,Female,20+,15
2005,PA,42103,Confirmed,Female,Suppressed,2
2005,PA,42105,Confirmed,Suppressed,Suppressed,8
2005,PA,42107,Confirmed,Male,Suppressed,7
2005,PA,42107,Confirmed,Female,0-19,5
2005,PA,42107,Confirmed,Female,20+,6
2005,PA,42115,Confirmed,Suppressed,Suppressed,5
2005,PA,42127,Confirmed,Suppressed,Suppressed,5
2005,PA,42129,Confirmed,Suppressed,Suppressed,7
2005,PA,42133,Confirmed,Male,0-19,75
2005,PA,42133,Confirmed,Male,20+,135
2005,PA,42133,Confirmed,Female,0-19,52
2005,PA,42133,Confirmed,Female,20+,140
2005,PA,Suppressed,Confirmed,Male,0-19,2
2005,PA,Suppressed,Confirmed,Female,20+,17
2005,PA,Suppressed,Confirmed,Suppressed,Suppressed,39
2005,RI,44003,Confirmed,Male,0-19,5
2005,RI,44003,Confirmed,Male,Suppressed,3
2005,RI,44003,Confirmed,Suppressed,Suppressed,3
2005,RI,44009,Confirmed,Male,0-19,5
2005,RI,44009,Confirmed,Male,20+,5
2005,RI,44009,Confirmed,Suppressed,20+,3
2005,RI,44009,Confirmed,Suppressed,Suppressed,2
2005,RI,Suppressed,Confirmed,Female,Suppressed,9
2005,RI,Suppressed,Confirmed,Suppressed,20+,1
2005,RI,Suppressed,Confirmed,Suppressed,Suppressed,3
2005,SC,Suppressed,Confirmed,Female,20+,6
2005,SC,Suppressed,Confirmed,Suppressed,Suppressed,6
2005,Suppressed,Suppressed,Confirmed,Female,Suppressed,6
2005,Suppressed,Suppressed,Confirmed,Suppressed,20+,31
2005,Suppressed,Suppressed,Confirmed,Suppressed,Suppressed,16
2005,TN,Suppressed,Confirmed,Suppressed,20+,6
2005,TX,48201,Confirmed,Female,20+,5
2005,TX,48201,Confirmed,Suppressed,Suppressed,3
2005,TX,48453,Confirmed,Male,Suppressed,5
2005,TX,48453,Confirmed,Female,20+,12
2005,TX,Suppressed,Confirmed,Male,0-19,5
2005,TX,Suppressed,Confirmed,Female,20+,21
2005,TX,Suppressed,Confirmed,Suppressed,Suppressed,18
2005,VA,51001,Confirmed,Male,20+,6
2005,VA,51001,Confirmed,Suppressed,20+,4
2005,VA,51013,Confirmed,Male,Suppressed,6
2005,VA,51013,Confirmed,Female,20+,8
2005,VA,51013,Confirmed,Female,Suppressed,2
2005,VA,51059,Confirmed,Male,Suppressed,6
2005,VA,51061,Confirmed,Male,20+,6
2005,VA,51061,Confirmed,Male,Suppressed,4
2005,VA,51061,Confirmed,Female,20+,13
2005,VA,51061,Confirmed,Female,Suppressed,2
2005,VA,51099,Confirmed,Suppressed,Suppressed,5
2005,VA,51107,Confirmed,Male,0-19,11
2005,VA,51107,Confirmed,Male,20+,45
2005,VA,51107,Confirmed,Male,Suppressed,1
2005,VA,51107,Confirmed,Female,0-19,15
2005,VA,51107,Confirmed,Female,20+,31
2005,VA,51107,Confirmed,Female,Suppressed,1
2005,VA,51107,Confirmed,Suppressed,20+,1
2005,VA,51107,Confirmed,Suppressed,Suppressed,1
2005,VA,51153,Confirmed,Male,0-19,6
2005,VA,51153,Confirmed,Male,20+,10
2005,VA,51153,Confirmed,Female,20+,8
2005,VA,51153,Confirmed,Female,Suppressed,2
2005,VA,51187,Confirmed,Suppressed,Suppressed,5
2005,VA,51650,Confirmed,Suppressed,Suppressed,5
2005,VA,51680,Confirmed,Female,20+,5
2005,VA,51680,Confirmed,Suppressed,Suppressed,2
2005,VA,Suppressed,Confirmed,Male,0-19,6
2005,VA,Suppressed,Confirmed,Female,20+,14
2005,VA,Suppressed,Confirmed,Suppressed,Suppressed,43
2005,VT,50001,Confirmed,Female,20+,5
2005,VT,50001,Confirmed,Female,Suppressed,1
2005,VT,50001,Confirmed,Suppressed,20+,2
2005,VT,50003,Confirmed,Male,20+,6
2005,VT,50003,Confirmed,Male,Suppressed,3
2005,VT,50003,Confirmed,Female,20+,10
2005,VT,50003,Confirmed,Female,Suppressed,2
2005,VT,50003,Confirmed,Suppressed,20+,1
2005,VT,50025,Confirmed,Suppressed,20+,6
2005,VT,Suppressed,Confirmed,Male,20+,5
2005,VT,Suppressed,Confirmed,Male,Suppressed,1
2005,VT,Suppressed,Confirmed,Suppressed,20+,9
2005,VT,Suppressed,Confirmed,Suppressed,Suppressed,3
2005,WA,Suppressed,Confirmed,Male,Suppressed,6
2005,WA,Suppressed,Confirmed,Suppressed,Suppressed,7
2005,WI,55001,Confirmed,Male,20+,6
2005,WI,55001,Confirmed,Male,Suppressed,1
2005,WI,55001,Confirmed,Female,20+,5
2005,WI,55003,Confirmed,Male,20+,9
2005,WI,55003,Confirmed,Male,Suppressed,4
2005,WI,55003,Confirmed,Suppressed,20+,4
2005,WI,55003,Confirmed,Suppressed,Suppressed,1
2005,WI,55005,Confirmed,Male,0-19,12
2005,WI,55005,Confirmed,Male,20+,13
2005,WI,55005,Confirmed,Female,0-19,6
2005,WI,55005,Confirmed,Female,20+,12
2005,WI,55007,Confirmed,Male,20+,8
2005,WI,55007,Confirmed,Suppressed,20+,1
2005,WI,55007,Confirmed,Suppressed,Suppressed,1
2005,WI,55009,Confirmed,Suppressed,Suppressed,7
2005,WI,55011,Confirmed,Female,20+,5
2005,WI,55011,Confirmed,Suppressed,Suppressed,4
2005,WI,55013,Confirmed,Male,0-19,6
2005,WI,55013,Confirmed,Male,20+,9
2005,WI,55013,Confirmed,Female,20+,10
2005,WI,55013,Confirmed,Female,Suppressed,3
2005,WI,55017,Confirmed,Male,0-19,15
2005,WI,55017,Confirmed,Male,20+,26
2005,WI,55017,Confirmed,Female,0-19,13
2005,WI,55017,Confirmed,Female,20+,11
2005,WI,55019,Confirmed,Male,0-19,9
2005,WI,55019,Confirmed,Male,20+,7
2005,WI,55019,Confirmed,Female,0-19,5
2005,WI,55019,Confirmed,Female,20+,10
2005,WI,55021,Confirmed,Male,20+,10
2005,WI,55021,Confirmed,Male,Suppressed,2
2005,WI,55021,Confirmed,Female,20+,10
2005,WI,55021,Confirmed,Female,Suppressed,3
2005,WI,55023,Confirmed,Male,20+,11
2005,WI,55023,Confirmed,Male,Suppressed,3
2005,WI,55023,Confirmed,Female,20+,7
2005,WI,55023,Confirmed,Female,Suppressed,1
2005,WI,55025,Confirmed,Male,0-19,13
2005,WI,55025,Confirmed,Male,20+,21
2005,WI,55025,Confirmed,Female,0-19,7
2005,WI,55025,Confirmed,Female,20+,16
2005,WI,55031,Confirmed,Male,0-19,11
2005,WI,55031,Confirmed,Male,20+,10
2005,WI,55031,Confirmed,Female,0-19,5
2005,WI,55031,Confirmed,Female,20+,12
2005,WI,55033,Confirmed,Male,0-19,6
2005,WI,55033,Confirmed,Male,20+,8
2005,WI,55033,Confirmed,Suppressed,20+,4
2005,WI,55033,Confirmed,Suppressed,Suppressed,3
2005,WI,55035,Confirmed,Male,0-19,26
2005,WI,55035,Confirmed,Male,20+,28
2005,WI,55035,Confirmed,Female,0-19,13
2005,WI,55035,Confirmed,Female,20+,26
2005,WI,55043,Confirmed,Male,20+,5
2005,WI,55043,Confirmed,Male,Suppressed,2
2005,WI,55043,Confirmed,Female,20+,10
2005,WI,55043,Confirmed,Female,Suppressed,1
2005,WI,55049,Confirmed,Male,Suppressed,7
2005,WI,55053,Confirmed,Male,20+,8
2005,WI,55053,Confirmed,Male,Suppressed,2
2005,WI,55053,Confirmed,Female,20+,9
2005,WI,55053,Confirmed,Female,Suppressed,1
2005,WI,55057,Confirmed,Male,20+,13
2005,WI,55057,Confirmed,Male,Suppressed,1
2005,WI,55057,Confirmed,Female,20+,11
2005,WI,55057,Confirmed,Female,Suppressed,2
2005,WI,55063,Confirmed,Male,0-19,7
2005,WI,55063,Confirmed,Male,20+,21
2005,WI,55063,Confirmed,Female,0-19,6
2005,WI,55063,Confirmed,Female,20+,17
2005,WI,55069,Confirmed,Male,0-19,5
2005,WI,55069,Confirmed,Male,20+,19
2005,WI,55069,Confirmed,Female,20+,8
2005,WI,55069,Confirmed,Female,Suppressed,4
2005,WI,55073,Confirmed,Male,0-19,11
2005,WI,55073,Confirmed,Male,20+,31
2005,WI,55073,Confirmed,Female,0-19,10
2005,WI,55073,Confirmed,Female,20+,21
2005,WI,55075,Confirmed,Suppressed,Suppressed,5
2005,WI,55077,Confirmed,Suppressed,Suppressed,9
2005,WI,55079,Confirmed,Male,Suppressed,5
2005,WI,55081,Confirmed,Male,0-19,5
2005,WI,55081,Confirmed,Male,20+,15
2005,WI,55081,Confirmed,Female,20+,13
2005,WI,55081,Confirmed,Female,Suppressed,3
2005,WI,55085,Confirmed,Male,0-19,10
2005,WI,55085,Confirmed,Male,20+,28
2005,WI,55085,Confirmed,Female,0-19,7
2005,WI,55085,Confirmed,Female,20+,30
2005,WI,55087,Confirmed,Female,20+,6
2005,WI,55087,Confirmed,Female,Suppressed,1
2005,WI,55087,Confirmed,Suppressed,Suppressed,3
2005,WI,55093,Confirmed,Male,20+,5
2005,WI,55093,Confirmed,Male,Suppressed,3
2005,WI,55093,Confirmed,Female,20+,7
2005,WI,55095,Confirmed,Male,0-19,10
2005,WI,55095,Confirmed,Male,20+,11
2005,WI,55095,Confirmed,Female,20+,11
2005,WI,55095,Confirmed,Female,Suppressed,3
2005,WI,55097,Confirmed,Male,0-19,12
2005,WI,55097,Confirmed,Male,20+,40
2005,WI,55097,Confirmed,Female,0-19,8
2005,WI,55097,Confirmed,Female,20+,28
2005,WI,55099,Confirmed,Male,20+,16
2005,WI,55099,Confirmed,Male,Suppressed,1
2005,WI,55099,Confirmed,Female,20+,6
2005,WI,55099,Confirmed,Female,Suppressed,3
2005,WI,55103,Confirmed,Male,20+,8
2005,WI,55103,Confirmed,Male,Suppressed,4
2005,WI,55103,Confirmed,Female,20+,9
2005,WI,55103,Confirmed,Female,Suppressed,3
2005,WI,55105,Confirmed,Suppressed,Suppressed,6
2005,WI,55107,Confirmed,Male,0-19,6
2005,WI,55107,Confirmed,Male,20+,13
2005,WI,55107,Confirmed,Female,20+,14
2005,WI,55107,Confirmed,Female,Suppressed,4
2005,WI,55109,Confirmed,Male,Suppressed,6
2005,WI,55109,Confirmed,Female,20+,6
2005,WI,55109,Confirmed,Female,Suppressed,3
2005,WI,55111,Confirmed,Male,20+,8
2005,WI,55111,Confirmed,Male,Suppressed,3
2005,WI,55111,Confirmed,Suppressed,20+,2
2005,WI,55113,Confirmed,Male,0-19,10
2005,WI,55113,Confirmed,Male,20+,22
2005,WI,55113,Confirmed,Female,0-19,5
2005,WI,55113,Confirmed,Female,20+,22
2005,WI,55115,Confirmed,Suppressed,Suppressed,5
2005,WI,55117,Confirmed,Suppressed,Suppressed,6
2005,WI,55119,Confirmed,Male,Suppressed,6
2005,WI,55121,Confirmed,Male,20+,15
2005,WI,55121,Confirmed,Male,Suppressed,3
2005,WI,55121,Confirmed,Female,20+,12
2005,WI,55121,Confirmed,Female,Suppressed,2
2005,WI,55123,Confirmed,Male,20+,10
2005,WI,55123,Confirmed,Male,Suppressed,2
2005,WI,55123,Confirmed,Suppressed,20+,4
2005,WI,55123,Confirmed,Suppressed,Suppressed,1
2005,WI,55125,Confirmed,Male,20+,8
2005,WI,55125,Confirmed,Male,Suppressed,2
2005,WI,55125,Confirmed,Suppressed,20+,3
2005,WI,55127,Confirmed,Male,20+,6
2005,WI,55127,Confirmed,Male,Suppressed,4
2005,WI,55127,Confirmed,Suppressed,20+,2
2005,WI,55129,Confirmed,Male,0-19,7
2005,WI,55129,Confirmed,Male,20+,15
2005,WI,55129,Confirmed,Female,0-19,5
2005,WI,55129,Confirmed,Female,20+,10
2005,WI,55133,Confirmed,Suppressed,Suppressed,6
2005,WI,55135,Confirmed,Male,20+,6
2005,WI,55135,Confirmed,Male,Suppressed,3
2005,WI,55135,Confirmed,Female,20+,10
2005,WI,55135,Confirmed,Female,Suppressed,4
2005,WI,55137,Confirmed,Male,Suppressed,6
2005,WI,55139,Confirmed,Suppressed,Suppressed,5
2005,WI,55141,Confirmed,Male,0-19,11
2005,WI,55141,Confirmed,Male,20+,35
2005,WI,55141,Confirmed,Female,0-19,10
2005,WI,55141,Confirmed,Female,20+,23
2005,WI,Suppressed,Confirmed,Male,0-19,2
2005,WI,Suppressed,Confirmed,Female,20+,4
2005,WI,Suppressed,Confirmed,Suppressed,Suppressed,37
2005,WV,54003,Confirmed,Male,0-19,10
2005,WV,54003,Confirmed,Male,20+,14
2005,WV,54003,Confirmed,Female,0-19,5
2005,WV,54003,Confirmed,Female,20+,12
2005,WV,54037,Confirmed,Male,20+,5
2005,WV,54037,Confirmed,Male,Suppressed,1
2005,WV,54037,Confirmed,Female,Suppressed,6
2005,WV,Suppressed,Confirmed,Male,20+,2
2005,WV,Suppressed,Confirmed,Female,0-19,1
2005,WV,Suppressed,Confirmed,Suppressed,Suppressed,5
2006,AL,Suppressed,Confirmed,Suppressed,Suppressed,8
2006,AZ,04013,Confirmed,Suppressed,20+,5
2006,CA,06037,Confirmed,Male,Suppressed,6
2006,CA,06037,Confirmed,Female,20+,5
2006,CA,06041,Confirmed,Suppressed,Suppressed,6
2006,CA,06073,Confirmed,Male,20+,6
2006,CA,06073,Confirmed,Suppressed,20+,3
2006,CA,06075,Confirmed,Suppressed,Suppressed,6
2006,CA,06085,Confirmed,Male,Suppressed,5
2006,CA,06087,Confirmed,Suppressed,Suppressed,6
2006,CA,06097,Confirmed,Suppressed,Suppressed,8
2006,CA,Suppressed,Confirmed,Male,Suppressed,4
2006,CA,Suppressed,Confirmed,Female,20+,4
2006,CA,Suppressed,Confirmed,Suppressed,Suppressed,26
2006,CT,09001,Confirmed,Male,0-19,118
2006,CT,09001,Confirmed,Male,20+,78
2006,CT,09001,Confirmed,Female,0-19,94
2006,CT,09001,Confirmed,Female,20+,63
2006,CT,09001,Confirmed,Female,Suppressed,1
2006,CT,09001,Confirmed,Suppressed,0-19,1
2006,CT,09003,Confirmed,Male,0-19,51
2006,CT,09003,Confirmed,Male,20+,28
2006,CT,09003,Confirmed,Female,0-19,31
2006,CT,09003,Confirmed,Female,20+,22
2006,CT,09005,Confirmed,Male,0-19,57
2006,CT,09005,Confirmed,Male,20+,137
2006,CT,09005,Confirmed,Female,0-19,40
2006,CT,09005,Confirmed,Female,20+,122
2006,CT,09007,Confirmed,Male,0-19,34
2006,CT,09007,Confirmed,Male,20+,21
2006,CT,09007,Confirmed,Male,Suppressed,1
2006,CT,09007,Confirmed,Female,0-19,17
2006,CT,09007,Confirmed,Female,20+,32
2006,CT,09009,Confirmed,Male,0-19,42
2006,CT,09009,Confirmed,Male,20+,50
